Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[192]    0.0    0.00    0.00       8         scen_GetDeltatronColorCount [192]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[193]    0.0    0.00    0.00       8         scen_GetLanduseClassColor [193]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[194]    0.0    0.00    0.00       8         scen_GetLanduseClassGrayscale [194]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[195]    0.0    0.00    0.00       8         scen_GetLanduseClassName [195]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[196]    0.0    0.00    0.00       8         scen_GetLanduseClassType [196]
-----------------------------------------------
                0.00    0.00       8/8           igrid_init [237]
[197]    0.0    0.00    0.00       8         scen_GetUrbanDataFilename [197]
-----------------------------------------------
                0.00    0.00       2/6           proc_SetTotalRuns [247]
                0.00    0.00       4/6           main [1]
[198]    0.0    0.00    0.00       6         coeff_GetStepBreed [198]
-----------------------------------------------
                0.00    0.00       3/6           proc_SetTotalRuns [247]
                0.00    0.00       3/6           main [1]
[199]    0.0    0.00    0.00       6         coeff_GetStopDiffusion [199]
-----------------------------------------------
                0.00    0.00       6/6           pgrid_Init [241]
[200]    0.0    0.00    0.00       6         mem_GetPGridPtr [200]
-----------------------------------------------
                0.00    0.00       6/6           color_Init [43]
[201]    0.0    0.00    0.00       6         scen_GetDeltatronColor [201]
-----------------------------------------------
                0.00    0.00       1/5           proc_SetTotalRuns [247]
                0.00    0.00       4/5           main [1]
[202]    0.0    0.00    0.00       5         coeff_GetStartSpread [202]
-----------------------------------------------
                0.00    0.00       5/5           igrid_init [237]
[203]    0.0    0.00    0.00       5         scen_GetUrbanDataFileCount [203]
-----------------------------------------------
                0.00    0.00       2/4           proc_SetTotalRuns [247]
                0.00    0.00       2/4           main [1]
[204]    0.0    0.00    0.00       4         coeff_GetStepDiffusion [204]
-----------------------------------------------
                0.00    0.00       4/4           igrid_init [237]
[205]    0.0    0.00    0.00       4         scen_GetLanduseDataFileCount [205]
-----------------------------------------------
                0.00    0.00       4/4           igrid_init [237]
[206]    0.0    0.00    0.00       4         scen_GetLanduseDataFilename [206]
-----------------------------------------------
                0.00    0.00       4/4           igrid_init [237]
[207]    0.0    0.00    0.00       4         scen_GetRoadDataFilename [207]
-----------------------------------------------
                0.00    0.00       1/3           proc_SetTotalRuns [247]
                0.00    0.00       2/3           main [1]
[208]    0.0    0.00    0.00       3         coeff_GetStartBreed [208]
-----------------------------------------------
                0.00    0.00       3/3           igrid_init [237]
[209]    0.0    0.00    0.00       3         scen_GetRoadDataFileCount [209]
-----------------------------------------------
                0.00    0.00       1/2           proc_SetTotalRuns [247]
                0.00    0.00       1/2           main [1]
[210]    0.0    0.00    0.00       2         coeff_GetStartDiffusion [210]
-----------------------------------------------
                0.00    0.00       1/2           mem_Init [25]
                0.00    0.00       1/2           main [1]
[211]    0.0    0.00    0.00       2         scen_GetLogMemoryMapFlag [211]
-----------------------------------------------
                0.00    0.00       2/2           igrid_init [237]
[212]    0.0    0.00    0.00       2         scen_GetSlopeDataFilename [212]
-----------------------------------------------
                0.00    0.00       1/2           stats_Analysis [167]
                0.00    0.00       1/2           main [1]
[213]    0.0    0.00    0.00       2         stats_CreateControlFile [213]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[214]    0.0    0.00    0.00       1         coeff_CreateCoeffFile [214]
                0.00    0.00       1/1346        scen_GetWriteCoeffFileFlag [98]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[215]    0.0    0.00    0.00       1         coeff_SetBestFitBreed [215]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[216]    0.0    0.00    0.00       1         coeff_SetBestFitDiffusion [216]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[217]    0.0    0.00    0.00       1         coeff_SetBestFitRoadGravity [217]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[218]    0.0    0.00    0.00       1         coeff_SetBestFitSlopeResist [218]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[219]    0.0    0.00    0.00       1         coeff_SetBestFitSpread [219]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[220]    0.0    0.00    0.00       1         coeff_SetStartBreed [220]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[221]    0.0    0.00    0.00       1         coeff_SetStartDiffusion [221]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[222]    0.0    0.00    0.00       1         coeff_SetStartRoadGravity [222]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[223]    0.0    0.00    0.00       1         coeff_SetStartSlopeResist [223]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[224]    0.0    0.00    0.00       1         coeff_SetStartSpread [224]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[225]    0.0    0.00    0.00       1         coeff_SetStepBreed [225]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[226]    0.0    0.00    0.00       1         coeff_SetStepDiffusion [226]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[227]    0.0    0.00    0.00       1         coeff_SetStepRoadGravity [227]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[228]    0.0    0.00    0.00       1         coeff_SetStepSlopeResist [228]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[229]    0.0    0.00    0.00       1         coeff_SetStepSpread [229]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[230]    0.0    0.00    0.00       1         coeff_SetStopBreed [230]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[231]    0.0    0.00    0.00       1         coeff_SetStopDiffusion [231]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[232]    0.0    0.00    0.00       1         coeff_SetStopRoadGravity [232]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[233]    0.0    0.00    0.00       1         coeff_SetStopSlopeResist [233]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[234]    0.0    0.00    0.00       1         coeff_SetStopSpread [234]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[235]    0.0    0.00    0.00       1         igrid_ValidateGrids [235]
                0.00    0.00      12/12          landclass_IsAlandclass [173]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[236]    0.0    0.00    0.00       1         igrid_VerifyInputs [236]
                0.00    0.00       1/1539        scen_GetDoingLanduseFlag [89]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[237]    0.0    0.00    0.00       1         igrid_init [237]
                0.00    0.00      11/11          scen_GetInputDir [180]
                0.00    0.00      11/11          igrid_SetGridSizes [177]
                0.00    0.00       8/8           scen_GetUrbanDataFilename [197]
                0.00    0.00       6/5002        proc_GetProcessingType [75]
                0.00    0.00       5/5           scen_GetUrbanDataFileCount [203]
                0.00    0.00       4/4           scen_GetRoadDataFilename [207]
                0.00    0.00       4/4           scen_GetLanduseDataFileCount [205]
                0.00    0.00       4/4           scen_GetLanduseDataFilename [206]
                0.00    0.00       3/3           scen_GetRoadDataFileCount [209]
                0.00    0.00       2/2           scen_GetSlopeDataFilename [212]
                0.00    0.00       1/1           scen_GetPredictionStartDate [279]
                0.00    0.00       1/1           scen_GetExcludedDataFilename [270]
                0.00    0.00       1/1           scen_GetBackgroundDataFilename [248]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[238]    0.0    0.00    0.00       1         landclassSetNumClasses [238]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[239]    0.0    0.00    0.00       1         landclass_Init [239]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[240]    0.0    0.00    0.00       1         out_banner [240]
                0.00    0.00      81/113         out_write_restart_data [138]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[241]    0.0    0.00    0.00       1         pgrid_Init [241]
                0.00    0.00       6/6           mem_GetPGridPtr [200]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[242]    0.0    0.00    0.00       1         proc_SetCurrentRun [242]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[243]    0.0    0.00    0.00       1         proc_SetLastMonteCarlo [243]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[244]    0.0    0.00    0.00       1         proc_SetNumRunsExecThisCPU [244]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[245]    0.0    0.00    0.00       1         proc_SetProcessingType [245]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[246]    0.0    0.00    0.00       1         proc_SetStopYear [246]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[247]    0.0    0.00    0.00       1         proc_SetTotalRuns [247]
                0.00    0.00       3/6           coeff_GetStopDiffusion [199]
                0.00    0.00       3/9           coeff_GetStopBreed [185]
                0.00    0.00       3/15          coeff_GetStopSpread [172]
                0.00    0.00       3/27          coeff_GetStopSlopeResist [168]
                0.00    0.00       3/51          coeff_GetStopRoadGravity [156]
                0.00    0.00       2/4           coeff_GetStepDiffusion [204]
                0.00    0.00       2/6           coeff_GetStepBreed [198]
                0.00    0.00       2/10          coeff_GetStepSpread [182]
                0.00    0.00       2/18          coeff_GetStepSlopeResist [170]
                0.00    0.00       2/34          coeff_GetStepRoadGravity [159]
                0.00    0.00       1/2           coeff_GetStartDiffusion [210]
                0.00    0.00       1/3           coeff_GetStartBreed [208]
                0.00    0.00       1/5           coeff_GetStartSpread [202]
                0.00    0.00       1/9           coeff_GetStartSlopeResist [184]
                0.00    0.00       1/17          coeff_GetStartRoadGravity [171]
-----------------------------------------------
                0.00    0.00       1/1           igrid_init [237]
[248]    0.0    0.00    0.00       1         scen_GetBackgroundDataFilename [248]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[249]    0.0    0.00    0.00       1         scen_GetCoeffBreedBestFit [249]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[250]    0.0    0.00    0.00       1         scen_GetCoeffBreedStart [250]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[251]    0.0    0.00    0.00       1         scen_GetCoeffBreedStep [251]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[252]    0.0    0.00    0.00       1         scen_GetCoeffBreedStop [252]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[253]    0.0    0.00    0.00       1         scen_GetCoeffDiffusionBestFit [253]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[254]    0.0    0.00    0.00       1         scen_GetCoeffDiffusionStart [254]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[255]    0.0    0.00    0.00       1         scen_GetCoeffDiffusionStep [255]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[256]    0.0    0.00    0.00       1         scen_GetCoeffDiffusionStop [256]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[257]    0.0    0.00    0.00       1         scen_GetCoeffRoadGravityBestFit [257]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[258]    0.0    0.00    0.00       1         scen_GetCoeffRoadGravityStart [258]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[259]    0.0    0.00    0.00       1         scen_GetCoeffRoadGravityStep [259]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[260]    0.0    0.00    0.00       1         scen_GetCoeffRoadGravityStop [260]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[261]    0.0    0.00    0.00       1         scen_GetCoeffSlopeResistBestFit [261]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[262]    0.0    0.00    0.00       1         scen_GetCoeffSlopeResistStart [262]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[263]    0.0    0.00    0.00       1         scen_GetCoeffSlopeResistStep [263]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[264]    0.0    0.00    0.00       1         scen_GetCoeffSlopeResistStop [264]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[265]    0.0    0.00    0.00       1         scen_GetCoeffSpreadBestFit [265]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[266]    0.0    0.00    0.00       1         scen_GetCoeffSpreadStart [266]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[267]    0.0    0.00    0.00       1         scen_GetCoeffSpreadStep [267]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[268]    0.0    0.00    0.00       1         scen_GetCoeffSpreadStop [268]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[269]    0.0    0.00    0.00       1         scen_GetDateColor [269]
-----------------------------------------------
                0.00    0.00       1/1           igrid_init [237]
[270]    0.0    0.00    0.00       1         scen_GetExcludedDataFilename [270]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[271]    0.0    0.00    0.00       1         scen_GetLogLandclassSummaryFlag [271]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[272]    0.0    0.00    0.00       1         scen_GetPhase0GrowthColor [272]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[273]    0.0    0.00    0.00       1         scen_GetPhase1GrowthColor [273]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[274]    0.0    0.00    0.00       1         scen_GetPhase2GrowthColor [274]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[275]    0.0    0.00    0.00       1         scen_GetPhase3GrowthColor [275]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[276]    0.0    0.00    0.00       1         scen_GetPhase4GrowthColor [276]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[277]    0.0    0.00    0.00       1         scen_GetPhase5GrowthColor [277]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[278]    0.0    0.00    0.00       1         scen_GetPostprocessingFlag [278]
-----------------------------------------------
                0.00    0.00       1/1           igrid_init [237]
[279]    0.0    0.00    0.00       1         scen_GetPredictionStartDate [279]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[280]    0.0    0.00    0.00       1         scen_GetSeedColor [280]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[281]    0.0    0.00    0.00       1         scen_GetWaterColor [281]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[282]    0.0    0.00    0.00       1         scen_GetWhirlgifBinary [282]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [43]
[283]    0.0    0.00    0.00       1         scen_GetWriteColorKeyFlag [283]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[284]    0.0    0.00    0.00       1         scen_init [284]
                0.00    0.00       1/1           wgrid_SetWGridCount [288]
                0.00    0.00       1/1           scen_read_file [285]
-----------------------------------------------
                0.00    0.00       1/1           scen_init [284]
[285]    0.0    0.00    0.00       1         scen_read_file [285]
                0.00    0.00     254/288         util_trim [129]
                0.00    0.00      34/34          scen_process_user_color [160]
                0.00    0.00      21/21          util_AllCAPS [169]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[286]    0.0    0.00    0.00       1         stats_ConcatenateControlFiles [286]
                0.00    0.00       2/392         scen_GetOutputDir [124]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[287]    0.0    0.00    0.00       1         timer_Init [287]
-----------------------------------------------
                0.00    0.00       1/1           scen_init [284]
[288]    0.0    0.00    0.00       1         wgrid_SetWGridCount [288]
-----------------------------------------------

Index by function name

  [31] GIFNextPixel           [13] igrid_GetNumRows       [89] scen_GetDoingLanduseFlag
  [48] GetCode               [106] igrid_GetRoadGridPtrByYear [91] scen_GetEchoFlag
  [66] GetDataBlock           [76] igrid_GetSlopeGridPtr [179] scen_GetEchoImageFlag
 [161] InitRandom            [125] igrid_GetUrbanCount   [270] scen_GetExcludedDataFilename
  [39] LWZReadByte            [90] igrid_GetUrbanGridPtr [180] scen_GetInputDir
 [130] Putword               [131] igrid_GetUrbanGridPtrByYear [193] scen_GetLanduseClassColor
 [176] ReadColorMap          [134] igrid_GetUrbanYear    [194] scen_GetLanduseClassGrayscale
  [35] ReadImage              [68] igrid_GridRelease     [195] scen_GetLanduseClassName
  [54] char_out               [49] igrid_NormalizeRoads  [196] scen_GetLanduseClassType
 [123] cl_hash                [23] igrid_ReadFiles       [205] scen_GetLanduseDataFileCount
 [214] coeff_CreateCoeffFile [177] igrid_SetGridSizes    [206] scen_GetLanduseDataFilename
  [81] coeff_GetCurrentBreed [107] igrid_TestForUrbanYear [78] scen_GetLogFlag
  [82] coeff_GetCurrentDiffusion [126] igrid_UrbanYear2Index [271] scen_GetLogLandclassSummaryFlag
  [83] coeff_GetCurrentRoadGravity [235] igrid_ValidateGrids [211] scen_GetLogMemoryMapFlag
  [84] coeff_GetCurrentSlopeResist [236] igrid_VerifyInputs [122] scen_GetMonteCarloIterations
  [85] coeff_GetCurrentSpread [36] igrid_echo_input      [183] scen_GetNumLanduseClasses
 [140] coeff_GetSavedBreed   [237] igrid_init            [124] scen_GetOutputDir
 [141] coeff_GetSavedDiffusion [186] landclassSetColor   [272] scen_GetPhase0GrowthColor
 [142] coeff_GetSavedRoadGravity [187] landclassSetGrayscale [273] scen_GetPhase1GrowthColor
 [143] coeff_GetSavedSlopeResist [188] landclassSetName  [274] scen_GetPhase2GrowthColor
 [144] coeff_GetSavedSpread  [238] landclassSetNumClasses [275] scen_GetPhase3GrowthColor
 [208] coeff_GetStartBreed   [189] landclassSetType      [276] scen_GetPhase4GrowthColor
 [210] coeff_GetStartDiffusion [190] landclass_GetClassColor [277] scen_GetPhase5GrowthColor
 [171] coeff_GetStartRoadGravity [99] landclass_GetClassesPtr [278] scen_GetPostprocessingFlag
 [184] coeff_GetStartSlopeResist [93] landclass_GetNewIndicesPtr [279] scen_GetPredictionStartDate
 [202] coeff_GetStartSpread   [50] landclass_GetNumLandclasses [181] scen_GetProbabilityColor
 [198] coeff_GetStepBreed     [61] landclass_GetNumReducedclasses [174] scen_GetProbabilityColorCount
 [204] coeff_GetStepDiffusion [108] landclass_GetReducedClassesPtr [152] scen_GetRandomSeed
 [159] coeff_GetStepRoadGravity [57] landclass_GetUrbanCode [118] scen_GetRdGrvtySensitivity
 [170] coeff_GetStepSlopeResist [239] landclass_Init     [209] scen_GetRoadDataFileCount
 [182] coeff_GetStepSpread   [173] landclass_IsAlandclass [207] scen_GetRoadDataFilename
 [185] coeff_GetStopBreed    [178] mem_GetIGridPtr       [280] scen_GetSeedColor
 [199] coeff_GetStopDiffusion [200] mem_GetPGridPtr      [212] scen_GetSlopeDataFilename
 [156] coeff_GetStopRoadGravity [22] mem_GetPackedBytesPerGrid [119] scen_GetSlopeSensitivity
 [168] coeff_GetStopSlopeResist [20] mem_GetTotalPixels  [203] scen_GetUrbanDataFileCount
 [172] coeff_GetStopSpread    [73] mem_GetWGridFree      [197] scen_GetUrbanDataFilename
 [102] coeff_SelfModication   [74] mem_GetWGridPtr       [100] scen_GetViewDeltatronAgingFlag
 [215] coeff_SetBestFitBreed  [25] mem_Init              [101] scen_GetViewGrowthTypesFlag
 [216] coeff_SetBestFitDiffusion [72] mem_wgrid_push     [281] scen_GetWaterColor
 [217] coeff_SetBestFitRoadGravity [240] out_banner      [282] scen_GetWhirlgifBinary
 [218] coeff_SetBestFitSlopeResist [138] out_write_restart_data [135] scen_GetWriteAvgFileFlag
 [219] coeff_SetBestFitSpread [56] output                 [98] scen_GetWriteCoeffFileFlag
 [145] coeff_SetCurrentBreed [163] pgrid_GetCumulatePtr  [283] scen_GetWriteColorKeyFlag
 [146] coeff_SetCurrentDiffusion [92] pgrid_GetDeltatronPtr [136] scen_GetWriteStdDevFileFlag
 [147] coeff_SetCurrentRoadGravity [164] pgrid_GetLand1Ptr [284] scen_init
 [148] coeff_SetCurrentSlopeResist [109] pgrid_GetLand2Ptr [160] scen_process_user_color
 [149] coeff_SetCurrentSpread [191] pgrid_GetPGridCount  [285] scen_read_file
 [220] coeff_SetStartBreed    [79] pgrid_GetZPtr           [7] spr_get_neighbor
 [221] coeff_SetStartDiffusion [241] pgrid_Init            [4] spr_spread
 [222] coeff_SetStartRoadGravity [127] proc_GetCurrentMonteCarlo [19] spr_urbanize
 [223] coeff_SetStartSlopeResist [77] proc_GetCurrentRun [167] stats_Analysis
 [224] coeff_SetStartSpread   [67] proc_GetCurrentYear   [150] stats_CalAverages
 [225] coeff_SetStepBreed     [75] proc_GetProcessingType [132] stats_CalStdDev
 [226] coeff_SetStepDiffusion [80] proc_GetStopYear      [286] stats_ConcatenateControlFiles
 [227] coeff_SetStepRoadGravity [137] proc_GetTotalRuns  [213] stats_CreateControlFile
 [228] coeff_SetStepSlopeResist [165] proc_IncrementCurrentRun [112] stats_GetGrowthRate
 [229] coeff_SetStepSpread   [110] proc_IncrementCurrentYear [113] stats_GetPercentUrban
 [230] coeff_SetStopBreed    [166] proc_IncrementNumRunsExecThisCPU [62] stats_IncrementDeltaFailure
 [231] coeff_SetStopDiffusion [153] proc_SetCurrentMonteCarlo [63] stats_IncrementEcludedFailure
 [232] coeff_SetStopRoadGravity [242] proc_SetCurrentRun  [55] stats_IncrementSlopeFailure
 [233] coeff_SetStopSlopeResist [154] proc_SetCurrentYear [53] stats_IncrementUrbanSuccess
 [234] coeff_SetStopSpread   [243] proc_SetLastMonteCarlo [51] stats_IncrementZFailure
 [103] coeff_WriteCurrentCoeff [244] proc_SetNumRunsExecThisCPU [41] stats_Init
 [162] color_GetColortable   [245] proc_SetProcessingType [155] stats_InitUrbanizationAttempts
  [43] color_Init            [246] proc_SetStopYear      [151] stats_ProcessGrowLog
   [5] delta_deltatron       [247] proc_SetTotalRuns     [133] stats_Save
   [6] delta_phase2           [17] ran_random            [114] stats_SetOG
   [2] drv_driver            [248] scen_GetBackgroundDataFilename [115] stats_SetPOP
  [65] flush_char            [121] scen_GetBoom          [116] stats_SetRT
  [38] gdImageBoundsSafe     [120] scen_GetBust           [87] stats_SetSDG
  [58] gdImageChar           [249] scen_GetCoeffBreedBestFit [117] stats_SetSNG
  [71] gdImageColorAllocate  [250] scen_GetCoeffBreedStart [8] stats_Update
  [45] gdImageColorTransparent [251] scen_GetCoeffBreedStep [16] stats_circle
 [157] gdImageCreate         [252] scen_GetCoeffBreedStop [11] stats_cluster
  [34] gdImageCreateFromGif  [253] scen_GetCoeffDiffusionBestFit [15] stats_edge
 [158] gdImageDestroy        [254] scen_GetCoeffDiffusionStart [128] stats_linefit
  [52] gdImageFill           [255] scen_GetCoeffDiffusionStep [287] timer_Init
  [32] gdImageGetPixel       [256] scen_GetCoeffDiffusionStop [69] timer_Start
  [29] gdImageGif            [257] scen_GetCoeffRoadGravityBestFit [70] timer_Stop
  [40] gdImageSetPixel       [258] scen_GetCoeffRoadGravityStart [94] trans_GetClassSlope
  [59] gdImageString         [259] scen_GetCoeffRoadGravityStep [95] trans_GetFTransition
  [27] gdif_ReadGIF          [260] scen_GetCoeffRoadGravityStop [47] trans_Init
  [44] gdif_WriteColorKey    [261] scen_GetCoeffSlopeResistBestFit [169] util_AllCAPS
  [24] gdif_WriteGIF         [262] scen_GetCoeffSlopeResistStart [21] util_WriteZProbGrid
  [42] grid_SetMinMax        [263] scen_GetCoeffSlopeResistStep [9] util_condition_gif
  [46] grid_histogram        [264] scen_GetCoeffSlopeResistStop [60] util_copy_grid
   [3] grw_grow              [265] scen_GetCoeffSpreadBestFit [10] util_count_neighbors
  [28] igrid_Debug           [266] scen_GetCoeffSpreadStart [14] util_count_pixels
 [104] igrid_GetBackgroundGridPtr [267] scen_GetCoeffSpreadStep [30] util_get_neighbor
 [105] igrid_GetExcludedGridPtr [268] scen_GetCoeffSpreadStop [33] util_get_next_neighbor
  [26] igrid_GetIGridCount   [111] scen_GetCriticalHigh   [37] util_img_intersection
  [96] igrid_GetIGridExcludedPixelCount [88] scen_GetCriticalLow [18] util_init_grid
  [97] igrid_GetIGridRoadPixelCount [64] scen_GetCriticalSlope [129] util_trim
 [139] igrid_GetLanduseGridPtr [269] scen_GetDateColor   [175] wgrid_GetWGridCount
  [86] igrid_GetLanduseYear  [201] scen_GetDeltatronColor [288] wgrid_SetWGridCount
  [12] igrid_GetNumCols      [192] scen_GetDeltatronColorCount
